cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
2,dialog,dialog1,2000,0,n
2,cue,2,1000,1500,n
3,cue,3,700,1500,n
4,cue,2,350,1500,n
5,cue,1,700,1500,n
10,cue,1,350,1500,n
11,cue,2,1000,1500,n
12,cue,0,350,1500,n
13,cue,1,350,1500,n
2,cue,2,1000,1500,n
3,cue,3,700,1500,n
4,cue,2,350,1500,n
5,cue,1,700,1500,n
10,cue,1,350,1500,n
11,cue,2,1000,1500,n
12,cue,0,350,1500,n
13,cue,1,350,1500,n
2,cue,2,1000,1500,n
3,cue,3,700,1500,n
4,cue,2,350,1500,n
5,cue,1,700,1500,n
10,cue,1,350,1500,n
11,cue,2,1000,1500,n
12,cue,0,350,1500,n
13,cue,1,350,1500,n
2,cue,2,1000,1500,n
3,cue,3,700,1500,n
4,cue,2,350,1500,n
5,cue,1,700,1500,n
10,cue,1,350,1500,n
11,cue,2,1000,1500,n
2,dialog,dialog5,2000,0,n
12,cue,0,350,1500,n
13,cue,1,350,1500,n